% Model:              ModelMicPlate_Rh20um_hg5um_Refined_MaterialDefPolySilicon.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 21 2025, 13:46
% Dimension:          1
% Nodes:              708
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(p)
4.8085106382978704E-5     0.3524547400408272
4.851063829787232E-5      0.3552316451463162
4.893617021276594E-5      0.3579780735091216
4.936170212765956E-5      0.3606940251292433
4.9787234042553176E-5     0.36337950000668146
5.02127659574468E-5       0.3660369497595667
5.0638297872340406E-5     0.3686671502364289
5.1063829787234024E-5     0.3712701014372679
5.148936170212764E-5      0.37384580336208384
5.191489361702126E-5      0.37639425601087684
5.234042553191487E-5      0.3789154593836467
5.276595744680849E-5      0.38140941348039337
5.319148936170211E-5      0.38387734050755734
5.3617021276595725E-5     0.3863205693816838
5.404255319148934E-5      0.3887391001027726
5.446808510638296E-5      0.39113293267082383
5.489361702127658E-5      0.39350206708583757
5.53191489361702E-5       0.39584650334781357
5.5744680851063815E-5     0.3981662414567521
5.617021276595743E-5      0.40046281935579275
5.6595744680851044E-5     0.4027367641702391
5.7021276595744655E-5     0.40498807590009106
5.744680851063827E-5      0.40721675454534856
5.7872340425531884E-5     0.40942280010601184
5.82978723404255E-5       0.41160621258208063
5.8723404255319114E-5     0.41376699197355504
5.914893617021274E-5      0.4159067740111985
5.9574468085106356E-5     0.4180258530671433
5.999999999999997E-5      0.42012422914138925
6.042553191489359E-5      0.4222019022339364
6.085106382978722E-5      0.42425887234478504
6.127659574468083E-5      0.42629513947393466
6.170212765957445E-5      0.4283107036213856
6.212765957446806E-5      0.4303064380273259
6.255319148936169E-5      0.4322831612416575
6.297872340425529E-5      0.4342408732643804
6.340425531914891E-5      0.4361795740954946
6.382978723404252E-5      0.4380992637350003
6.425531914893613E-5      0.4399999421828972
6.468085106382975E-5      0.4418816094391855
6.510638297872337E-5      0.4437449291363787
6.553191489361698E-5      0.4455905896667426
6.59574468085106E-5       0.44741859103027676
6.638297872340422E-5      0.44922893322698143
6.680851063829784E-5      0.4510216162568567
6.723404255319147E-5      0.45279664011990234
6.765957446808508E-5      0.4545540048161185
6.80851063829787E-5       0.45629473753344424
6.851063829787231E-5      0.4580190263199959
6.893617021276593E-5      0.4597268711757737
6.936170212765955E-5      0.46141827210077757
6.978723404255316E-5      0.4630932290950077
7.021276595744679E-5      0.4647517421584638
7.06382978723404E-5       0.4663938112911461
7.106382978723402E-5      0.4680202267396348
7.148936170212763E-5      0.4696313716343432
7.191489361702124E-5      0.47122724597527144
7.234042553191486E-5      0.4728078497624194
7.276595744680848E-5      0.47437318299578735
7.31914893617021E-5       0.47592324567537486
7.361702127659572E-5      0.4774580378011823
7.404255319148934E-5      0.47897796861822506
7.446808510638294E-5      0.4804836048829842
7.489361702127655E-5      0.4819749465954596
7.531914893617019E-5      0.4834519937556513
7.574468085106379E-5      0.4849147463635596
7.617021276595741E-5      0.48636320441918396
7.659574468085102E-5      0.4877973679225248
7.702127659574463E-5      0.4892178444717461
7.744680851063826E-5      0.4906248671804249
7.787234042553187E-5      0.4920184360485611
7.82978723404255E-5       0.4933985510761549
7.87234042553191E-5       0.49476521226320624
7.914893617021272E-5      0.49611841960971487
7.957446808510634E-5      0.4974581731156811
7.999999999999997E-5      0.49878512617713555
8.042553191489356E-5      0.5000994550847045
8.085106382978717E-5      0.5014011598383878
8.12765957446808E-5       0.5026902404381857
8.170212765957441E-5      0.503966696884098
8.212765957446802E-5      0.5052305291761248
8.255319148936163E-5      0.5064817373142659
8.297872340425526E-5      0.5077206614921752
8.340425531914888E-5      0.5089477167403424
8.38297872340425E-5       0.5101629030587671
8.425531914893612E-5      0.5113662204474496
8.468085106382974E-5      0.5125576689063901
8.510638297872335E-5      0.513737248435588
