% Model:              ModelMicPlate_Rh100um_hg10um_Refined_MaterialDefPolySilicon.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 21 2025, 14:31
% Dimension:          1
% Nodes:              708
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(p)
2.5948827292110867E-4     -0.018729332108401935
2.599147121535181E-4      -0.018575233153028493
2.6034115138592743E-4     -0.018422245698644285
2.6076759061833686E-4     -0.018270369745249298
2.6119402985074624E-4     -0.01811960529284354
2.616204690831556E-4      -0.017969560232074216
2.62046908315565E-4       -0.017820748991074484
2.624733475479744E-4      -0.01767317156984434
2.6289978678038377E-4     -0.01752682796838378
2.6332622601279315E-4     -0.01738171818669282
2.6375266524520253E-4     -0.017237842224771434
2.641791044776119E-4      -0.017095200082619645
2.646055437100213E-4      -0.016953585823856053
2.650319829424307E-4      -0.016813257560453754
2.6545842217484E-4        -0.01667421529241275
2.6588486140724944E-4     -0.016536459019733045
2.6631130063965876E-4     -0.016399988742414637
2.6673773987206814E-4     -0.01626480446045752
2.671641791044775E-4      -0.016130906173861707
2.675906183368869E-4      -0.01599829800225758
2.680170575692963E-4      -0.015867060539150813
2.6844349680170567E-4     -0.015737193784541397
2.6886993603411505E-4     -0.015608697738429338
2.692963752665245E-4      -0.01548157240081464
2.6972281449893387E-4     -0.01535581777169729
2.7014925373134325E-4     -0.015231433851077301
2.7057569296375263E-4     -0.015108468483795216
2.71002132196162E-4       -0.014986957388769423
2.7142857142857134E-4     -0.014866900565999926
2.7185501066098077E-4     -0.014748298015486726
2.722814498933901E-4      -0.014631149737229822
2.727078891257995E-4      -0.01451545573122921
2.7313432835820886E-4     -0.014401215997484892
2.7356076759061824E-4     -0.014288473837952002
2.739872068230276E-4      -0.014177275921486961
2.74413646055437E-4       -0.014067622248089773
2.748400852878464E-4      -0.013959512817760434
2.752665245202558E-4      -0.013852947630498953
2.756929637526652E-4      -0.013747926686305317
2.761194029850746E-4      -0.013644449985179536
2.7654584221748396E-4     -0.01354243350073923
2.7697228144989334E-4     -0.01344205169283343
2.773987206823027E-4      -0.013343304561462132
2.778251599147121E-4      -0.01324619210662534
2.782515991471215E-4      -0.013150714328323054
2.7867803837953087E-4     -0.01305687122655527
2.7910447761194025E-4     -0.012964662801321993
2.7953091684434963E-4     -0.012874085685501548
2.79957356076759E-4       -0.01278515613706484
2.803837953091684E-4      -0.01269787415601186
2.808102345415778E-4      -0.012612239742342617
2.812366737739872E-4      -0.012528252896057112
2.816631130063966E-4      -0.012445913617155337
2.8208955223880597E-4     -0.012365221905637297
2.8251599147121535E-4     -0.012286553186042826
2.8294243070362473E-4     -0.012209537797391068
2.8336886993603406E-4     -0.012134175739682026
2.8379530916844344E-4     -0.012060467012915696
2.842217484008528E-4      -0.011988411617092088
2.846481876332622E-4      -0.011918009552211187
2.850746268656716E-4      -0.011849260818273005
2.8550106609808096E-4     -0.011782911465567557
2.8592750533049034E-4     -0.011718218542755746
2.863539445628997E-4      -0.011655182049837568
2.867803837953091E-4      -0.011593801986813028
2.872068230277185E-4      -0.011534078353682132
2.8763326226012787E-4     -0.011476011150444864
2.8805970149253725E-4     -0.011419600377101238
2.8848614072494663E-4     -0.011366010319861692
2.88912579957356E-4       -0.011313804448863105
2.8933901918976534E-4     -0.011262982764105478
2.897654584221748E-4      -0.01121354526558881
2.9019189765458416E-4     -0.011165491953313103
2.9061833688699354E-4     -0.011118822827278354
2.910447761194029E-4      -0.011073537887484566
2.914712153518123E-4      -0.011036855204131935
2.918976545842217E-4      -0.011000274106158565
2.9232409381663106E-4     -0.01096379459356446
2.9275053304904044E-4     -0.010927416666349615
2.931769722814498E-4      -0.010891140324514038
2.936034115138592E-4      -0.01085496556805772
2.940298507462686E-4      -0.010818892396980667
2.94456289978678E-4       -0.010801074393222844
2.9488272921108735E-4     -0.010778658930972794
2.9530916844349673E-4     -0.010751646010230511
2.957356076759061E-4      -0.010720035630996001
2.9616204690831554E-4     -0.010683827793269263
2.965884861407249E-4      -0.010643022497050294
2.970149253731343E-4      -0.010597619742339096
2.9744136460554374E-4     -0.0106484807409368
2.9786780383795307E-4     -0.010659327845221025
2.982942430703624E-4      -0.010630161055191762
2.9872068230277183E-4     -0.010560980370849017
2.991471215351812E-4      -0.010451785792192794
2.995735607675906E-4      -0.010302577319223084
3.0E-4                    -0.010113354951939893
