% Model:              PLacek_MembTVNJ_ArticleDims_Rh20um_hg5um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.335
% Date:               May 22 2025, 10:55
% Dimension:          1
% Nodes:              708
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(p)
5.8717858569216875E-5     -0.3849392316673478
5.914566378451969E-5      -0.38606261883694426
5.957346899982249E-5      -0.3871679487845502
6.00012742151253E-5       -0.38825538231431334
6.042907943042811E-5      -0.38932508023038065
6.085688464573092E-5      -0.3903774019533865
6.128468986103373E-5      -0.39141274255826125
6.171249507633653E-5      -0.392431234454423
6.214030029163933E-5      -0.3934330100512756
6.256810550694215E-5      -0.39441820175823844
6.299591072224495E-5      -0.3953869419847332
6.342371593754775E-5      -0.3963393631401646
6.385152115285055E-5      -0.39727579271690694
6.427932636815337E-5      -0.3981965904418189
6.470713158345617E-5      -0.3991018652634713
6.513493679875897E-5      -0.39999172613043255
6.556274201406177E-5      -0.4008662819912831
