% Model:              PLacek_MembTVNJ_ArticleDims_Rh100um_hg10um_To2MHz_PHedit.mph
% Version:            COMSOL 6.3.0.420
% Date:               Aug 12 2025, 09:40
% Dimension:          1
% Nodes:              1801
% Expressions:        1
% Description:        Line graph
% Arc length (m)          real(p)
2.669051092339241E-5      0.03244001460632257
2.686057980018717E-5      0.032430538277130314
2.703064867698193E-5      0.03242189776450589
2.7200717553776692E-5     0.03241409306849811
2.7370786430571456E-5     0.03240712418905817
2.7540855307366216E-5     0.0324003103666277
2.771092418416098E-5      0.032389207541785425
2.7880993060955744E-5     0.0323795717521261
2.8051061937750504E-5     0.03237072223803605
2.8221130814545265E-5     0.0323626589994795
2.839119969134003E-5      0.032355382036495475
2.8561268568134793E-5     0.03234817755291513
2.8731337444929556E-5     0.0323369425215473
2.890140632172432E-5      0.03232715810134649
2.907147519851908E-5      0.03231811049611783
2.9241544075313845E-5     0.03230979970585482
2.9411612952108605E-5     0.03230222573057046
2.958168182890337E-5      0.03229464367942203
2.975175070569813E-5      0.03228328811891307
2.9921819582492897E-5     0.03227336524617458
3.0091888459287654E-5     0.03226413017038337
3.0261957336082418E-5     0.03225558289157846
3.0432026212877178E-5     0.032247723409727334
3.060209508967194E-5      0.03223979632648605
3.07721639664667E-5       0.032228351903042074
3.0942232843261466E-5     0.032218299094445534
3.111230172005623E-5      0.03220888250246958
3.1282370596850994E-5     0.03220010212702314
3.145243947364575E-5      0.03219195796818754
3.1622508350440515E-5     0.03218363146203672
3.179257722723528E-5      0.03217206962221422
3.196264610403004E-5      0.03216190865263166
3.21327149808248E-5       0.03215232998947034
3.2302783857619563E-5     0.03214333363275301
3.247285273441433E-5      0.0321349195824553
3.264292161120909E-5      0.03212623392112957
3.2812990488003855E-5     0.03211459250532489
